state,key,svn,english,translation
CURRENT,tiddlets_part3_objective_blackhole,2383,Travel to the Blackhole S*X,ブラックホールS*Xへ旅行してください。
CURRENT,tiddlets_part3_objective_martinez,2383,Buy Dr. Martinez's ship,マルティネス博士の船を購入してください。
CURRENT,tiddlets_part3_objective_institute,2383,Bring the ship to the Institute,船を研究所へ搬送してください。
CURRENT,tiddlets_part3_martinez_a1,2383,Captain! It's so good to hear from you again.  How have you been?,隊長！またお話を聞けて嬉しいです。お元気でしたか？
CURRENT,tiddlets_part3_martinez_a2,2383,"We've been taking some time to recover.  I must admit, I spent so long planning my brother's rescue, I almost don't know what to do with myself.",少しの間、休養を取っていました。率直に言って、兄の救出を計画するのに長い時間を費やしたため、自分が何をすべきかほとんど分かりません。
CURRENT,tiddlets_part3_martinez_b2,2383,"Marcus has been in and out of hospital since the rescue.  He has burns all over his body, and took quite a serious dose of radiation.",マルカスは救出以来、病院に入退院を繰り返しています。彼は全身にやけどを負い、かなりの量の放射線を浴びました。
CURRENT,tiddlets_part3_martinez_b3,2383,"Of course, you already know that, because it happened while he was uploading your data.",もちろん、それはあなたが彼のデータをアップロードしている間に起こったので、あなたはもう知っているでしょう。
CURRENT,tiddlets_part3_martinez_b5,2383,"The ship is up for sale.  I can't bear to be on-board any longer.  The price is $1M.  But I suppose you did help to build the hop drive, so I'll let you have it for $800k.",船は売りに出ています。これ以上、船に乗ることは耐えられません。価格は100万クレジットです。しかし、あなたがホップドライブの製作を助けたので、80万クレジットで手放しましょう。
CURRENT,tiddlets_part3_martinez_c1,2383,Why are you here?,なぜここにいるのですか？
CURRENT,tiddlets_part3_martinez_c2,2383,Ten years I worked on his rescue.  Ten years.,10年間、彼の救出に携わりました。10年間です。
CURRENT,tiddlets_part3_martinez_c3,2383,"Do you know what it's like to die from radiation poisoning?  No?  I do.  Since your rescue attempt I've watched it happen.  Hair falls out, organ failure rips through the body.  Vomiting.  Sick and blood.  For days on end.",放射線中毒で死ぬとはどういうことかご存知ですか？ いいえ？ 私は知っています。あなたの救出活動以来、その様子を見てきました。髪が抜け、臓器不全が全身を襲います。嘔吐。病気と血。何日も続きます。
CURRENT,tiddlets_part3_martinez_c4,2383,They wouldn't even let me near him.,彼らは私を彼に近づけさせませんでした。
CURRENT,tiddlets_part3_martinez_c5,2383,"You did that to him, Captain.",あなたは彼にそれをしました、隊長。
CURRENT,tiddlets_part3_swanson_c1,2383,"Very disappointing, Captain.  You'll need to do better if you want to succeed out here.  This ship is costing us an arm and a leg.",とても残念です、隊長。成功を望むなら、もっとうまくやらないといけません。この船は私たちにとって大きな負担になっています。
CURRENT,tiddlets_part3_swanson_c2,2383,"I'll send the funds to Dr. Martinez now.  Bring the ship back to the Institute, and we can begin work.",マルティネス博士に資金を送金します。船を研究所へ返送し、作業を開始しましょう。
CURRENT,tiddlets_part3_martinez_call,2383,Contact Dr. Martinez,マルティネス博士に連絡してください。
CURRENT,tiddlets_part3_martinez_purchase,2383,Buy ship for *X,船を*Xで買って下さい。
CURRENT,tiddlets_part3_martinez_callagain,2383,Contact Dr. Martinez again,マルティネス博士に再度連絡してください。
CURRENT,tiddlets_part3_swanson_return1,2383,"Our plan is simple, Captain.  We found during your excellent field work that the Tiddlets will still reproduce, even with an incredibly short FTL jump.",計画は簡単です、隊長。あなたの優れた実地調査によって、極めて短いFTLジャンプでも、Tiddletsは繁殖し続けることが分かりました。
CURRENT,tiddlets_part3_swanson_return2,2383,The ship you just purchased has a specially modified FTL Hop Drive.  We can use it to make very short jumps and trigger the hyperspace reproductive process among the Tiddlets.,あなたが先ほど購入した船は、特別に改造されたFTLホップドライブを搭載しています。それを使って非常に短いジャンプを行い、Tiddletsのハイパースペースでの繁殖プロセスを誘発できます。
CURRENT,tiddlets_part3_swanson_return3,2383,"We want you to pair the Hop Drive ship with our Tiddlet Farm vessel, and activate the short range hop drive.  You won't even need to leave the system.  If our calculations are correct, we should see an instant result.",あなたはホップドライブ船と、私たちのTiddlet Farm船を連携させ、短距離ホップドライブを起動してください。システムから出ることさえありません。もし私たちの計算が正しいなら、すぐに結果を確認できるはずです。
CURRENT,tiddlets_part3_objective_flyclose,2383,Fly L*X close to the Tiddlet farm ship,L*XをTiddlet Farm船の近くまで飛ばしてください。
CURRENT,tiddlets_part3_objective_activate,2383,Activate the Hop Drive,ホップドライブを起動してください。
CURRENT,tiddlets_part3_objective_farmcount,2383,*X Tiddlets on the farm ship,ファームシップに*X匹のTiddletがいます。
CURRENT,tiddlets_part3_action_localhop,2383,Activate Hop Drive,ホップドライブを起動してください。
CURRENT,tiddlets_part3_action_localhop_info1,2383,Charging...,充電中...
CURRENT,tiddlets_part3_action_localhop_info2,2383,No Charge Loaded,充電に成功しません。
CURRENT,tiddlets_part3_action_localhop_info3,2383,No Charges on Ship,船にエネルギーがありません。
CURRENT,tiddlets_part3_action_localhop_info4,2383,No Hop Drive Found,ホップドライブが見つかりません。
CURRENT,tiddlets_part3_objective_hops,2383,Perform more Hyperspace hops [*X/3],ハイパースペースホップをさらに[*X/3]回実行してください。
CURRENT,tiddlets_part3_batteryfarm,2383,"Yes!  I knew this would work!  We can battery farm the tiddlets, in huge quantities, right here in this system!  Keep going.  We need more!",はい！これがうまくいくとわかっていました！私たちはこのシステムで、莫大な量のTiddletをバタリーファームすることができます！続けてください。もっと必要です！
